suhu,kelembaban,ph_tanah,ketersediaan_air,musim,tanaman
28.684660530243136,64.77992744205514,4.2614253631957695,95.35958692390673,kemarau,jagung
23.803049874792027,47.10376783333223,5.261161351322441,181.29084591676505,hujan,kedelai
17.440764696895577,92.47280649922973,6.157965169501349,227.26156543060816,semi,semangka
24.903538202225405,73.33960489479841,7.162892659355855,76.71923077368595,semi,semangka
15.687770422304368,52.57535430269045,5.27501001172828,191.8280549072259,kemarau,kedelai
33.186408041575646,76.94353764232213,6.503565505748036,114.14069592534094,hujan,semangka
20.17559963200034,73.99705322518427,7.543910992944749,290.7317188093949,hujan,semangka
28.25044568707964,59.69894949180623,6.463452752729218,170.88641167998117,semi,kedelai
21.23422152178822,46.2456675709796,4.9318378990145355,251.49813744378952,semi,kedelai
25.401360423556216,76.93652575760399,4.0976031262261525,187.55663553906544,hujan,semangka
25.934205586865595,68.61692354970863,7.4803954956037195,60.853133213704794,hujan,semangka
18.69708911051054,82.47751154546016,4.085077643401549,208.2878438985056,hujan,padi
34.39169255529117,68.60899256115964,7.498806690736798,287.85083555166426,hujan,semangka
30.50265646722229,86.8699825175197,6.115748536108848,200.4029550365828,hujan,padi
33.78997883128378,70.3548761325967,7.756270794051584,254.79721485669756,hujan,semangka
32.89654700855297,70.85158843444624,7.195132943094661,271.05161583710196,kemarau,jagung
26.957999576221702,88.21594814620897,7.99173644213335,107.01994298723312,hujan,padi
33.437484700462335,62.19155764168184,5.402847261806841,103.01120997705667,semi,kacang_hijau
16.76985004103839,47.37083756478524,7.068753155724508,202.74524721274793,kemarau,kedelai
18.919657248382904,41.58304719723365,5.607723654436969,152.75711745167618,hujan,kedelai
15.90454577821076,81.53254906204904,5.919502481215636,259.9653257166801,semi,semangka
21.506606615265287,74.11702532444056,6.51002185287348,275.0057808495028,kemarau,semangka
22.77354579378964,78.7243872454573,7.4947084567453555,138.35534482567954,semi,semangka
20.426980635477918,51.71302888299009,7.93633387679718,109.21763974362051,hujan,kedelai
31.57475018303859,47.50043115727234,7.073093655458073,245.13137881096546,hujan,kedelai
22.135066533871786,40.799956611733506,5.6710671286693355,118.70150888703402,hujan,kacang_hijau
20.618690193747614,59.28231573436283,5.68542800910828,255.6535796284196,hujan,kedelai
25.853921663164968,72.44547277700482,6.9503292063555655,155.9345634121907,kemarau,jagung
17.818484499495252,61.57342248048528,4.955108583073209,216.8874748228676,kemarau,semangka
31.043939615080795,64.0611207113051,4.441896452525579,73.88382845866704,semi,kacang_hijau
16.491012873595416,89.72872819715616,5.418488630563106,205.96483116914325,hujan,padi
34.73773873201034,59.15405068628152,5.148955966616327,162.94191968430727,semi,kedelai
30.444895385933147,68.26942190378959,5.18523248182396,196.65211579386852,kemarau,jagung
18.974313630683447,83.10091570076287,4.93443100419964,92.00355193621586,hujan,padi
15.110442342472048,61.80985302766986,4.1683727585454475,234.21843623604553,hujan,semangka
31.309228569096682,74.21476851253304,4.071495738933655,265.69926938580716,kemarau,jagung
29.137146876952343,87.43000398107098,7.950889558944127,104.18495002269391,kemarau,jagung
29.580143360819747,92.2236343011703,5.711092534943449,73.92863888004044,kemarau,jagung
30.425406933718914,48.08904145109709,5.537306588638726,55.9096465115841,kemarau,jagung
16.480893034681806,90.96231938388219,6.71858913077228,210.4928751108165,kemarau,semangka
22.169314570885454,67.0663961193746,4.873015551460257,201.77350902219519,hujan,semangka
17.317381190502594,54.20344135644271,7.799844735800901,186.6743531785175,kemarau,kedelai
32.26206851751187,65.25246659310437,7.145380057662209,107.98677402899386,hujan,semangka
27.46596253655116,93.90179164070125,4.357644009249038,147.72649897637865,hujan,padi
21.617960497052984,67.09399516960784,5.670323103139713,198.61908379654326,kemarau,semangka
16.27116700572047,58.081338565812956,7.516473230248659,174.19171471479234,kemarau,kedelai
21.219646434313244,74.83704698741991,7.778928089165641,296.94638005372184,hujan,semangka
21.503666440534943,53.20800903280062,5.869606044999479,84.10993813918328,kemarau,kacang_hijau
29.59212356676128,44.17248304597651,6.453645556842831,223.78613851189846,kemarau,jagung
27.751149427104263,47.08838470508571,4.668135784368301,151.07969202607302,kemarau,jagung
32.744254851526534,47.04252114267749,7.964674504547906,157.04990373140367,semi,kedelai
24.444298503238986,48.35464814317619,4.926686805533773,229.39944141454407,hujan,kedelai
17.391884918766035,47.63549449571756,7.770927096540502,223.10903783109242,semi,kedelai
29.2648957444599,75.2481109641768,6.598586595969474,297.8139984255471,kemarau,jagung
30.21570097233795,50.00340464195297,6.430947179515437,82.0985723635313,semi,kedelai
26.225543951389923,59.01170058281248,6.050754044066034,76.02741234604159,kemarau,jagung
30.41934359909122,89.32336254483064,4.922679246871034,231.0847042821853,semi,semangka
24.875911927287817,66.06789021445798,4.706112128022033,194.59672925160228,kemarau,semangka
25.45465658763988,76.71567561865649,4.881944836280701,118.54016663995147,semi,kacang_hijau
23.550820367170992,49.47759291608964,4.7457530485770185,69.85484224724665,semi,kacang_hijau
15.508382534881903,50.57589603447689,7.118337894267013,71.41456239910764,semi,kedelai
17.157828539866088,42.24777389465634,5.40050103666692,273.5477186660296,hujan,kedelai
15.628583713734685,49.29142846896905,4.2313707062535855,97.96683117968573,semi,kacang_hijau
27.72820822527561,55.32246864675773,7.876410520563246,130.8428905288802,hujan,kedelai
21.287119621526536,49.73557663522108,7.535143539853703,106.664100556747,kemarau,kedelai
25.171413823294056,44.87863935663806,7.711009132780852,138.74907645798433,semi,kedelai
33.15132947852186,46.634972910533044,7.979631290585742,67.35596068652335,kemarau,jagung
19.9858445829775,65.34283224179993,4.695580996877949,179.76494772706758,kemarau,semangka
23.207658460712594,51.348354512318586,5.584968075610635,66.90314089805372,semi,kacang_hijau
30.111022770860973,60.03484235764415,7.032953902816365,250.0891269555904,hujan,semangka
19.57596330983245,67.68794989701712,6.784082472215169,108.42802047760826,semi,semangka
16.53959819657586,77.97171557461509,4.61558362535942,185.00297865112765,kemarau,semangka
20.79502905827536,42.16216769126044,7.2633324999624715,270.01977189036455,kemarau,kedelai
18.22442574508009,83.96757193999734,4.897762287346643,212.71934226179854,semi,semangka
33.59395304685146,74.53452142199993,4.895270459290492,183.23944663783382,hujan,semangka
31.16240759128834,44.49674675718796,6.147897691573654,131.08343827884391,hujan,kedelai
27.66807513020847,88.04682432587275,6.371759739366812,133.25047826454949,kemarau,jagung
32.429211803754356,90.64798202924973,6.320344831351244,217.37173879954753,kemarau,jagung
31.07344153798229,43.359287792017504,4.3659473495910195,298.5348403052919,hujan,kedelai
18.731401177720716,55.228270648096206,7.5098434505215215,215.45979746234465,semi,kedelai
32.85117996979956,84.34107038861838,5.062400170354824,189.44585434250624,kemarau,jagung
25.786844838313016,81.15428297110121,4.518059685131217,232.6626275598115,hujan,padi
31.14880310328125,50.14865606460075,7.554992319475909,166.30140307092955,kemarau,jagung
32.92182599846986,51.51421278351907,7.822605992919014,65.03558565019631,semi,kedelai
21.360069499437277,60.37596565352601,7.4485104690618025,190.57420396947745,hujan,semangka
17.201038490553536,66.64876418550617,7.238064298899513,289.40632112634506,kemarau,semangka
19.558703250838832,74.00401243416627,6.620967922556087,93.8257355894149,semi,semangka
23.542155772525128,60.29025017633748,6.203429482436557,222.50122270516644,kemarau,semangka
31.36029531844986,65.43940938732314,4.347947039645641,100.23342216476412,semi,kacang_hijau
32.21461166512687,81.11090159735662,5.633812852282794,183.95692111827032,semi,semangka
15.139042610623815,42.017576158982884,5.490754068049256,74.1691124116799,hujan,kacang_hijau
25.214946051551316,53.88403193892114,5.039015135041305,162.59273406454628,semi,kedelai
23.348220062975578,79.23422722365038,6.89368045475434,239.04083222381152,kemarau,semangka
19.442156209414605,89.23637607279596,5.983502940315083,136.89288105974552,semi,kacang_hijau
17.397307346673657,68.14225931636165,4.324184863630592,216.22793112180452,semi,semangka
21.75230342807256,69.26624168959236,4.880732807799245,248.8624901974323,hujan,semangka
33.858194078250385,45.894460623687685,6.733035054638384,281.79445486986316,semi,kedelai
21.464058640415104,64.60768017529,4.304523437961201,108.66052046386338,semi,kacang_hijau
25.37581243486732,69.29394965502627,7.404827656195074,149.82897895232702,kemarau,jagung
29.060379177903556,53.33587769991013,5.980586108055897,88.10400333260435,hujan,kacang_hijau
22.27259204758588,54.80837770221595,5.922346309306592,298.12087553959384,hujan,kedelai
34.435641654419214,60.75062897075425,6.36963113863807,281.7502419810738,hujan,semangka
34.24894589884222,41.10391587777495,7.298723863700596,184.9892825701399,semi,kedelai
20.035645916507285,57.714354107074804,5.391236831608772,260.5083235941053,hujan,kedelai
24.94497011784771,51.62964038480995,6.712064610236254,180.23949431801054,semi,kedelai
21.017566196335395,58.01235436978531,6.262927855983165,205.89642200068994,semi,kedelai
20.696809887549353,46.58691725005882,5.068113080677685,72.28110802900416,kemarau,kacang_hijau
15.737738947090655,88.97900044069422,7.514519945420632,238.81760512420198,kemarau,semangka
27.191286679597937,72.64758494547267,7.189704086427712,81.9283709088087,kemarau,jagung
25.05358046457723,77.35062755294692,6.6338073386337015,256.5169075631321,kemarau,jagung
16.029575024999787,83.40441812340362,7.402326916376968,245.50702191759646,kemarau,semangka
20.57292928473223,67.41432094109815,7.4691768038392095,227.1861744357441,semi,semangka
33.165317719333075,44.7806158448083,6.833451906860139,59.040095131190526,semi,kedelai
19.79123781333945,69.54085980002013,7.348053313454688,125.78208898633216,hujan,semangka
17.897897441824462,72.27626149114835,6.789885846677135,115.77814247771072,semi,semangka
24.78905520555126,80.99917108013815,6.720563087041201,140.03410186787977,semi,semangka
34.71300908221201,63.74127504263237,6.474445512860737,71.91068669095964,kemarau,jagung
19.84110543023001,47.016916653756006,7.010866558230565,284.23945575776565,semi,kedelai
28.442710948117572,55.607674818929844,4.634420421172295,188.45056017809407,kemarau,jagung
30.23239230657435,59.96952630192493,7.523483036795714,126.38107766450588,hujan,kedelai
19.752750879847994,75.52544827323807,7.487374110980928,149.24537926857084,hujan,semangka
29.56432697223719,71.39280675679015,4.116989132138237,161.80063512620893,semi,semangka
22.355662654385064,59.585319924381544,7.303267002259051,200.14858334015432,hujan,kedelai
27.64611661187159,94.25833868361389,4.515479469893781,178.91985692412445,semi,semangka
27.670594215217896,73.3176150646288,5.340475417036568,279.8479933036043,hujan,semangka
25.71549368149517,53.0474735454797,6.974033025166431,174.24087072645756,kemarau,jagung
16.805795401088165,45.598035994122206,4.643039584193232,298.03950370582817,kemarau,kedelai
31.70604991178476,48.407252655138265,7.271868096476249,262.85623943627394,kemarau,jagung
21.415601299434716,53.527675061147946,7.328536711830967,102.12762858933395,kemarau,kedelai
18.730370207997083,48.837475529275565,6.029870935043345,282.64880366097907,semi,kedelai
15.815502831095278,50.261186322821814,4.025543486867335,79.09159947136902,hujan,kacang_hijau
26.817858863764837,55.68023427816159,5.148152532699651,254.3624271227979,semi,kedelai
28.55128723684565,49.535547741211516,6.467707673502969,145.15582336914503,kemarau,jagung
15.331756578557123,89.32209835445337,7.924744712109694,269.4935801112674,semi,semangka
25.24186116598562,44.41285601139032,6.527254108066673,267.0141725268626,hujan,kedelai
19.529915503958758,68.848126426364,5.039214324256639,251.4813500294053,semi,semangka
27.903455808188998,62.571825484431386,6.536022812398445,247.50760907676533,hujan,semangka
18.487328580099827,94.03082392997335,6.1599415188634215,126.16978477451019,semi,semangka
28.81875476204932,46.16213961924288,7.119381580604575,70.22982076281305,hujan,kedelai
22.734706926010748,61.88205794751579,4.427922555307834,150.74504469129036,hujan,semangka
33.73459977473469,93.32087383014529,7.0441116100081125,93.38112874662717,kemarau,jagung
17.750418882919867,87.60289192416892,6.1650663147044416,223.73777222561543,hujan,padi
21.82132702100517,84.93896390221039,7.851968015435979,136.52493163444638,kemarau,semangka
17.269470424811782,54.18465548747169,5.367488664154744,293.90255021497876,kemarau,kedelai
33.49387236557126,49.39881730645362,6.530487572535792,210.243019336333,kemarau,jagung
32.54678706761962,76.77537709584371,7.72811242204007,255.62014090859023,semi,semangka
20.15883255430311,91.11567940201722,4.410038911962717,83.13116818546212,semi,kacang_hijau
28.19968092068358,70.62195911576615,7.7489139489458045,265.5036205681556,semi,semangka
31.344444004024318,71.43869792084449,6.751542889203254,280.6892976283486,semi,semangka
26.10401623198925,55.39885015131563,4.271348236420687,171.765479704734,hujan,kedelai
25.59301156712013,82.32211132555653,5.203854267787265,201.56323443774437,hujan,padi
19.837045818009035,50.287406170663786,6.832688354581126,241.20245022574886,semi,kedelai
16.862055356117985,57.802358002233404,4.269402405875087,93.70965681510313,hujan,kacang_hijau
32.944315159066534,63.39900412390293,6.328681840705093,175.6415191158606,hujan,semangka
33.00836114326661,67.91857082764503,5.383532227811827,149.6657569430783,kemarau,jagung
27.66202914546536,53.33253528282941,6.483662071069908,86.59349804056228,kemarau,jagung
21.780595820974014,46.3160253606562,4.182968135250052,141.88360557288286,kemarau,kacang_hijau
21.984191492253217,73.5841023342898,7.486147224609505,67.0430773463734,kemarau,semangka
29.519113577404788,55.87468042821406,7.893955876709588,56.45297673737175,hujan,kedelai
32.94220519905154,71.96810217824367,7.875511421142766,83.79157228870568,semi,semangka
32.741728485302346,48.489949340081125,6.998607326971699,290.7787778972935,hujan,kedelai
30.597510917152476,66.46270560201496,4.520344960522528,187.38238397375423,hujan,semangka
27.840632923085757,69.29241879033722,7.033052783716091,291.455540288305,hujan,semangka
16.682799299900978,42.85029452523348,4.098347665835206,158.12446958253298,kemarau,kedelai
18.232574281892276,58.51323530066563,4.088494206115989,127.9540332713149,kemarau,kacang_hijau
32.97108377054158,47.39280723164359,5.2944408765981645,176.53546571006103,kemarau,jagung
27.1285811931918,43.48562337600222,5.954572761618663,159.87792215822753,semi,kedelai
15.183941032332593,94.447812781447,7.081629671231173,76.41617106543598,hujan,padi
17.02943085732064,57.72946147360976,6.733181506426021,210.20657867255156,semi,kedelai
28.270035382161115,84.5430945220049,5.783610825506994,104.0095456273999,kemarau,jagung
15.101231676924375,54.00523601200701,5.094506665126664,204.8969887244574,semi,kedelai
18.216161028349973,77.48264972231611,7.988498000630845,212.55027309953834,hujan,semangka
25.974675787331723,81.81253229393276,5.704725208943891,88.00621328216204,hujan,padi
28.837903953853864,72.76013073343144,5.805548097318702,65.33740677766704,kemarau,jagung
28.03922519005201,65.9366903702587,4.654495284766677,245.19039651710995,kemarau,jagung
19.485386189211198,62.651250278099766,7.1792381949997175,164.95010594233003,semi,semangka
29.24358442695072,59.18775465986474,6.774728903125954,64.54094887636894,kemarau,jagung
19.744981749936002,91.12410293363041,4.883078451155042,298.7165792924418,kemarau,semangka
21.507993963185356,85.68406742832511,4.329524182463371,64.44514024909166,hujan,padi
29.92982810236048,93.0764800866582,6.721997208298852,223.7588072146383,kemarau,jagung
27.992657980944294,46.83634729170496,6.618044857124541,295.91973131585337,kemarau,jagung
31.98446820988356,80.19771113620044,5.093038107992838,109.7950260539814,hujan,padi
28.15225784600687,91.60872512515708,7.803454249001641,85.56234217179905,hujan,padi
26.36617206670943,49.96781863911131,4.604231567123601,80.34623485560722,semi,kacang_hijau
16.87349535656185,43.65729470517276,5.729339204170408,125.81878689189888,kemarau,kacang_hijau
22.35431606118867,80.76163571095324,7.7744636806703955,75.26145275266167,hujan,padi
20.30404735363451,71.59602122489515,5.678909267704489,223.04033542353298,semi,semangka
19.87979286758167,86.30058272170496,6.554103790656342,65.57294953251568,semi,semangka
34.46021109504891,47.687480714445925,5.590377591851177,177.35553203744743,kemarau,jagung
22.861954493335208,83.73970215229396,5.096860809394681,299.1742134632442,kemarau,semangka
32.84093110354227,51.08950260262595,7.935910591839313,253.4925673765047,semi,kedelai
27.622772519945258,49.00107685761375,5.637336025260172,203.80485955775274,hujan,kedelai
30.896226070832967,49.03461888620461,7.576396814716538,126.56340519665292,semi,kedelai
25.052741862103844,84.80160961272603,4.919818423564345,205.97395907290962,kemarau,jagung
26.53807769252718,76.585847138291,4.852418816100333,181.7603659779129,hujan,semangka
24.850353876377277,68.76859836230156,4.124536331538046,156.52084597259287,hujan,semangka
18.90485975596089,59.73567662679264,6.60666730150354,82.67759418504987,semi,kedelai
29.44904230523011,88.24602974472096,5.474105374895045,271.65105381011665,kemarau,jagung
20.615447248817116,61.58448090824494,7.457432999358549,162.4461622053306,semi,semangka
15.486319328629076,84.91296917093675,5.892839626766229,98.65562795519126,semi,kacang_hijau
27.909445918143355,64.15241997136201,7.872773711658887,141.93983771932238,semi,semangka
18.542213588140978,60.73194361836992,4.742102062812485,153.53243813223176,hujan,semangka
33.80917168705828,65.44738821182835,7.474492671822443,256.8844738917186,hujan,semangka
34.07857154005175,56.575783079027815,7.106387411166967,233.40359514035052,kemarau,jagung
33.29728780440897,81.11851590969381,7.083687378576208,242.32622341033496,kemarau,jagung
22.403174005108887,67.64962145508636,7.379132912467551,52.7578161071618,semi,semangka
15.309132330577349,52.77169823307495,7.044095963771996,154.03849954494038,semi,kedelai
33.566371251754504,89.47660153010126,6.504881286525661,170.33603790883092,semi,semangka
23.563682966346285,61.11401717552663,4.52497951072955,54.79806920576417,kemarau,kacang_hijau
34.33309638087339,69.89540736126938,4.130104717965008,114.95330218625855,hujan,kacang_hijau
34.272399541785056,89.85596610305008,7.683391391262747,240.07245578053374,hujan,padi
32.060189109347206,74.33308977526957,6.466601258082952,84.27742643224977,semi,semangka
20.888977841391714,46.42939223896003,7.186149163904705,183.82753286314792,semi,kedelai
22.701954572038506,91.69076679874112,5.926089406050201,103.80046800430938,semi,kacang_hijau
32.02273343033714,74.52394291892799,4.469232755849578,53.03019366097332,semi,kacang_hijau
21.338440103125553,58.41980880613974,4.500743168810201,110.30036439988537,kemarau,kacang_hijau
18.38985493372185,47.6599639964863,6.742261148915885,293.96843872751344,hujan,kedelai
26.136025249167005,83.67138540986628,5.721223579597851,250.3842779707474,semi,semangka
33.723095483215616,74.10400157606824,4.802098906801347,289.89416108025836,kemarau,jagung
28.92059593349946,69.34036005869768,5.9663781869657475,171.96351098159062,semi,semangka
26.4012234017873,89.16409206780267,4.256835748300537,77.43404966937588,semi,kacang_hijau
16.943529875415372,83.37284661734918,6.327885607657596,186.98987224342324,hujan,padi
27.300144533983396,48.34211838530132,5.075973617740391,163.59433363999023,semi,kedelai
34.801077002085265,57.14471372875515,7.190236402548752,261.089270684904,hujan,kedelai
17.801680304730482,53.66690268979562,5.241447835694295,74.52064519606114,hujan,kacang_hijau
25.366593047274733,80.91704609149724,5.820880596327205,172.06028425544454,hujan,padi
32.54746143855911,41.844283910467865,4.0464821596324025,87.51216617349607,kemarau,jagung
29.815372355084087,71.34393266792242,4.289787551178236,131.168981722515,kemarau,jagung
28.94031481990536,81.93522771573798,5.569974225626739,234.33926934694992,hujan,padi
29.049681679742186,88.22211002189621,5.9197553388684945,169.00453234219162,semi,semangka
22.189823024395103,58.81449617937491,6.400082192477215,143.97207128644231,hujan,kedelai
20.871836885289866,85.1691517569607,5.166650314837213,148.61906964250883,semi,kacang_hijau
31.187223109570272,46.084745532536395,6.779927544506171,164.86169210149666,hujan,kedelai
31.202267893583617,86.5548760453985,7.440489588756819,246.25413595926423,semi,semangka
32.341446371602075,47.01187642825903,7.119403955573399,273.0211722350586,kemarau,jagung
33.26481105112943,61.850800980820196,4.158475301393429,288.8336716259821,semi,semangka
25.226847977218757,83.85124511787545,5.922027789031316,246.72584656382378,hujan,padi
25.030325893743992,48.24545850418256,4.4197207136726995,128.8517239370032,kemarau,jagung
30.965903579335503,52.60882673779528,4.968180063450109,222.03367652163553,semi,kedelai
27.999278615555305,79.72389126161865,7.946650373068586,159.40078101384796,semi,semangka
29.03933754515407,79.6020095100341,4.569982171606053,113.66765551151279,semi,kacang_hijau
30.91585338872202,75.26311980869136,5.995552613805424,260.21789485648065,semi,semangka
32.800106836351326,78.1671644456905,6.472622937272476,59.60658724058125,semi,semangka
21.759903137030715,69.84984438411779,6.809859882176416,275.4404980338559,kemarau,semangka
22.51165905279888,53.848948239882404,6.238594733947656,165.36936615618356,kemarau,kedelai
16.87963879681738,59.013279642715574,4.039083389676735,209.3003692020701,kemarau,kedelai
26.56560281992348,49.98787442407841,5.305845232975967,214.83848055144568,kemarau,jagung
15.718845475934842,89.96478087334955,6.070846573538846,273.7794351766341,hujan,padi
24.311960362649202,72.08654871213662,4.351465996579334,209.16742054180182,kemarau,semangka
25.85289269415153,62.04682792200019,5.402507724836723,203.48339619001544,semi,semangka
20.730825042565687,65.4103192004273,4.132812435165466,66.66301014017249,semi,kacang_hijau
26.816665211380215,92.10058367864984,4.314313988620083,179.602005486301,kemarau,jagung
15.610004998780989,48.43432717138441,5.587693104806384,87.54225020426041,semi,kacang_hijau
15.746963774984287,72.24264076092385,4.530863016172241,234.35844218037138,kemarau,semangka
31.452011213193167,67.82387733864563,6.270163393046232,178.05548020316863,semi,semangka
22.20381282822526,73.62998294890562,6.7578598765490625,220.05694480208834,hujan,semangka
17.541210253037697,40.996060110146225,7.2023467964363315,60.418225150596065,hujan,kedelai
25.444865201096086,87.96681499192833,4.80060097697924,71.1980040114508,kemarau,jagung
30.399871061972217,91.26650553659869,4.669930329036279,229.08084701567057,kemarau,jagung
19.316420549936865,71.0823250974065,4.418271361337601,68.02108399966835,kemarau,kacang_hijau
27.457809516380003,78.31579531322907,6.545720998174547,67.81418194131464,semi,semangka
16.70694929987536,90.73746596475127,6.825902905947604,53.027118808721866,kemarau,semangka
16.033634423372153,78.89812488723692,4.126344579302568,289.12534957487003,hujan,semangka
25.62709263136296,48.38964736028437,7.744848984974759,234.37708986475172,semi,kedelai
25.81270243220213,71.69585980917472,4.20788513460589,138.31285212551603,kemarau,jagung
27.748598029964132,73.36932755105707,6.165185341204282,124.13389532191381,semi,semangka
29.52182667445323,63.32718692163123,6.836242077803666,137.42580743646238,semi,semangka
34.517041589250695,80.50443295935975,7.483876494984342,243.66338279529546,kemarau,jagung
25.326006966023904,91.39018581229581,6.856347728529711,215.3426527676036,semi,semangka
21.45912945882492,90.9062682098727,7.206912332279167,96.29889196686699,hujan,padi
30.90372389537407,64.79616542722727,5.357800770171224,93.52733383352108,hujan,kacang_hijau
20.416645025241486,46.228092521241535,7.2593004549860485,74.59891242834934,semi,kedelai
23.779428414112722,94.1662659429284,4.320459385538701,215.07567992533453,kemarau,semangka
16.56912762684532,86.13939475452638,7.579266624242111,241.09316555543398,semi,semangka
15.50701486830915,46.856447466179674,6.190369504614945,116.261607081251,hujan,kedelai
34.2529682935585,90.64630354395547,7.269191079849975,55.236240257728205,semi,semangka
31.719602410244118,87.84429991341705,5.8092731380732,70.54291686910683,semi,kacang_hijau
28.91948412187396,68.53609314193397,6.574310780786099,291.9650087112576,hujan,semangka
23.179058888285397,72.52014896597112,6.105610643744453,123.86119436935506,semi,semangka
18.465886401416917,61.94514871285716,6.9263580870213275,242.3057869595334,semi,semangka
18.12874085342172,43.01189013521172,4.326519928122359,206.16589221356594,kemarau,kedelai
20.004857963291904,58.43584829052455,4.241408335962255,145.484909913224,kemarau,kacang_hijau
25.984533294122407,84.15693967289063,4.988412936040586,101.42181554888879,hujan,padi
29.291918454001248,40.25476126525316,4.638178720452753,80.34660453985161,hujan,kacang_hijau
28.203947534354626,58.342454443012926,7.487134266368807,203.75324200971664,hujan,kedelai
20.598677938918858,61.89927814750188,4.876855949432177,243.65844515944698,kemarau,semangka
34.097305613263885,69.55675816158576,7.903461023276526,210.97606338528266,hujan,semangka
29.75793833391537,90.59205890270184,5.347583167084427,182.57553331228956,hujan,padi
26.087081050228015,59.04902969012787,4.728471662754798,60.487805857909066,hujan,kacang_hijau
27.234414924687044,59.08242610429252,7.1587940285699165,292.122194398596,kemarau,jagung
23.3920012485558,80.56256864603617,6.6348311020035045,249.67854791364365,semi,semangka
19.95461979002315,64.87198674893939,5.992782865812556,123.20550917524119,hujan,kacang_hijau
22.119453573025233,52.35326526169901,6.221454203750525,294.99258233971267,semi,kedelai
30.15692220928738,64.88417338729813,6.876807113089056,200.47039740908053,hujan,semangka
15.287869772595117,47.747136120888996,4.913818965325195,195.60566455181163,semi,kedelai
17.321452810138325,49.70128425784228,7.985335664226968,237.01829485738304,kemarau,kedelai
15.920052840435055,67.41022750067138,7.8991726485871325,252.9424470225344,kemarau,semangka
15.814576046379402,63.04089972275014,6.6013027453877475,214.11965183287566,hujan,semangka
32.10921168022014,90.3165245587455,4.798169803716581,82.02393659155001,semi,kacang_hijau
29.073157187600472,59.93166445141482,6.720912969725165,134.5668764986246,kemarau,jagung
24.483476581746505,71.93235926529239,4.288793635916703,282.0209100815124,hujan,semangka
16.95668321302003,74.77453583557417,4.122610008823225,106.15390296096298,hujan,kacang_hijau
24.832317502336647,40.72019511235835,5.030731554044855,143.04175595937835,kemarau,kacang_hijau
